danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,labels
0.555,0.401,1,-5.625,0,0.0538,0.869,0.0,0.0955,0.425,144.18,177808,4,1
0.556,0.389,7,-7.688,1,0.0574,0.904,5.14e-06,0.108,0.687,126.902,208057,5,1
0.56,0.458,2,-11.194,1,0.0334,0.0927,0.00047,0.0849,0.388,134.941,220074,4,1
0.631,0.519,4,-7.811,1,0.0314,0.101,0.0,0.0665,0.338,136.931,169667,4,1
0.744,0.281,0,-9.852,1,0.0332,0.715,0.000684,0.106,0.413,131.95,166947,4,1
0.868,0.655,4,-5.483,0,0.0632,0.387,0.0,0.0971,0.571,112.043,217032,4,1
0.809,0.226,4,-13.294,1,0.0708,0.754,2.29e-06,0.104,0.677,77.478,229693,4,1
0.688,0.468,5,-9.678,1,0.0375,0.783,0.0004,0.104,0.646,144.94,255514,4,1
0.533,0.538,10,-7.764,1,0.0984,0.571,1.88e-06,0.101,0.482,87.887,170795,4,1
0.539,0.222,4,-18.161,0,0.0399,0.553,0.0,0.323,0.609,88.747,188949,4,1
0.587,0.341,3,-5.943,1,0.0391,0.963,4.32e-05,0.301,0.603,87.038,210849,4,1
0.58,0.578,6,-7.589,1,0.0491,0.295,0.0,0.563,0.904,74.761,164800,4,1
0.402,0.412,9,-10.364,1,0.0426,0.786,0.0,0.0922,0.336,62.319,190000,4,1
0.849,0.458,9,-10.962,1,0.132,0.893,0.000175,0.105,0.461,119.95,182453,4,1
0.456,0.451,2,-9.704,1,0.0317,0.701,0.0,0.743,0.335,150.882,226373,4,1
0.681,0.254,9,-8.863,1,0.0292,0.807,0.0,0.107,0.414,94.978,195789,4,1
0.626,0.268,10,-12.525,0,0.0387,0.577,0.0,0.178,0.578,166.298,192923,3,1
0.764,0.318,0,-9.758,1,0.0466,0.552,0.0,0.0928,0.443,110.06,250201,4,1
0.615,0.704,4,-6.255,1,0.0455,0.405,4.14e-05,0.422,0.484,87.941,181368,4,1
0.789,0.38,0,-10.843,1,0.0543,0.751,0.000993,0.127,0.637,127.854,196765,4,1
0.793,0.4,0,-11.351,1,0.0378,0.781,6.07e-06,0.119,0.724,104.026,296671,4,1
0.78,0.308,9,-10.316,0,0.227,0.88,0.000138,0.123,0.656,89.341,150000,4,1
0.806,0.486,5,-8.961,1,0.0393,0.738,0.000302,0.0987,0.67,139.97,186441,4,1
0.527,0.216,7,-12.708,1,0.0335,0.881,0.0,0.114,0.323,79.87,157617,4,1
0.69,0.573,8,-8.909,0,0.0327,0.493,0.00332,0.134,0.323,87.12,189438,4,1
