danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,labels
0.0999,0.181,0,-17.599,0,0.0424,0.94,0.888,0.105,0.0922,71.277,178507,4,1
0.332,0.0525,0,-24.1,1,0.0388,0.991,0.891,0.0683,0.097,78.853,158600,3,1
0.396,0.0559,9,-20.707,0,0.0599,0.987,0.935,0.11,0.278,95.217,78413,1,1
0.346,0.0578,3,-22.644,1,0.0352,0.932,0.928,0.211,0.422,97.259,75107,3,1
0.371,0.0399,2,-26.092,0,0.0367,0.968,0.815,0.104,0.155,104.955,64693,4,1
0.505,0.0239,9,-27.412,0,0.0445,0.994,0.956,0.123,0.193,155.588,156039,3,1
0.248,0.0621,5,-31.174,1,0.0362,0.988,0.873,0.144,0.0398,68.537,93657,5,1
0.331,0.169,9,-19.859,1,0.0325,0.994,0.886,0.121,0.258,97.836,253573,4,1
0.314,0.261,7,-13.864,1,0.0295,0.885,0.648,0.194,0.399,102.033,238507,4,1
0.639,0.028,6,-29.729,0,0.039,0.971,0.397,0.116,0.4,130.02,91303,3,1
0.378,0.014,5,-22.794,1,0.0515,0.994,0.87,0.116,0.198,71.865,126360,1,1
0.261,0.00499,4,-31.123,0,0.0471,0.992,0.837,0.0745,0.318,81.785,97496,4,1
0.235,0.00362,3,-37.822,0,0.0441,0.995,0.79,0.0956,0.0885,69.677,105941,4,1
0.252,0.00676,4,-31.909,1,0.0358,0.991,0.955,0.062,0.0897,109.115,273413,3,1
0.424,0.214,10,-17.688,1,0.0763,0.962,2.9e-05,0.681,0.282,113.211,175507,4,1
0.279,0.234,7,-17.515,1,0.0396,0.975,0.871,0.0908,0.24,163.883,172187,1,1
0.378,0.00436,2,-29.982,1,0.0433,0.99,0.915,0.079,0.219,78.748,84048,4,1
0.377,0.127,6,-23.387,0,0.0342,0.989,0.888,0.107,0.285,62.789,82709,3,1
0.263,0.178,1,-16.431,1,0.0286,0.976,0.698,0.123,0.0579,87.889,213960,4,1
0.534,0.169,8,-19.083,0,0.0386,0.991,0.934,0.202,0.424,91.681,119310,3,1
0.354,0.169,8,-18.45,1,0.0405,0.959,0.889,0.1,0.105,138.125,111443,3,1
0.357,0.101,4,-22.978,1,0.0368,0.978,0.909,0.106,0.479,130.034,131205,3,1
0.336,0.493,5,-14.472,1,0.0351,0.955,0.938,0.0948,0.666,81.648,121200,4,1
0.239,0.287,7,-12.565,0,0.0388,0.876,0.644,0.122,0.185,71.608,311107,3,1
0.414,0.294,1,-15.648,0,0.043,0.966,0.789,0.0879,0.605,142.951,63432,4,1
0.661,0.818,0,-5.814,1,0.0557,0.116,0.0,0.166,0.772,117.045,196219,4,1
0.657,0.82,9,-4.448,1,0.0441,0.0176,0.0,0.0847,0.709,124.041,192721,4,1
0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,230467,4,1
0.771,0.565,7,-9.407,1,0.0299,0.672,0.000112,0.195,0.444,132.339,147021,4,1
0.686,0.808,4,-6.709,1,0.0459,0.00161,0.0205,0.341,0.32,127.925,272035,4,1
0.715,0.577,1,-8.288,0,0.0473,0.0946,0.000144,0.0467,0.787,90.002,196231,4,1
0.766,0.539,7,-4.927,1,0.0479,0.402,0.0,0.104,0.888,120.175,188501,4,1
0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992,163648,4,1
0.466,0.706,0,-2.591,0,0.0395,0.000202,0.0,0.048,0.278,147.944,237568,4,1
0.728,0.729,7,-5.789,1,0.0511,0.542,0.0253,0.234,0.739,109.99,193483,4,1
0.506,0.362,10,-9.48,1,0.0416,0.67,0.0,0.176,0.385,84.726,92400,4,1
0.64,0.619,8,-7.108,1,0.065,0.062,0.0,0.475,0.121,90.008,204852,4,1
0.53,0.428,0,-11.664,0,0.0589,0.787,0.000794,0.128,0.355,139.941,201855,4,1
0.543,0.682,3,-5.81,1,0.113,0.218,1.53e-06,0.085,0.424,179.969,195502,4,1
0.683,0.611,4,-7.538,1,0.055,0.0338,1.54e-06,0.0588,0.748,171.922,136093,4,1
0.716,0.545,0,-6.949,0,0.0329,0.338,0.00344,0.101,0.82,98.232,207796,4,1
0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4,1
0.445,0.677,2,-7.244,1,0.0489,0.0498,2.68e-06,0.616,0.269,80.907,201927,4,1
0.645,0.69,8,-6.473,1,0.0365,0.1,0.0,0.292,0.466,101.166,239267,4,1
0.686,0.716,0,-4.184,1,0.107,0.114,0.0,0.0863,0.798,95.84,163133,4,1
0.784,0.778,1,-4.806,1,0.0868,0.0137,0.0,0.294,0.576,105.027,174644,4,1
0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,217347,4,1
0.233,0.333,5,-10.569,1,0.0304,0.698,0.00337,0.2,0.188,88.901,208551,4,1
0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83e-06,0.104,0.455,120.176,164280,4,1
0.741,0.831,7,-5.502,0,0.0505,0.0119,0.003,0.0715,0.844,124.012,173200,4,1
0.697,0.874,5,-2.15,0,0.0449,0.0122,0.0,0.627,0.775,132.018,213880,4,1
0.692,0.913,0,-4.51,0,0.0497,0.00283,6.49e-06,0.124,0.724,119.001,234080,4,1
0.815,0.487,11,-9.13,1,0.0615,0.0123,0.00225,0.141,0.845,99.205,215586,4,1
0.581,0.674,8,-7.09,1,0.033,0.00187,3.01e-06,0.128,0.488,143.005,213572,4,1
0.63,0.759,0,-5.148,0,0.0475,0.0154,0.0,0.0851,0.597,124.24,200320,4,1
0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,210091,4,1
0.714,0.826,5,-5.542,1,0.0784,0.319,0.0,0.0893,0.648,100.034,253293,4,1
0.687,0.551,7,-9.202,1,0.0787,0.0593,0.000143,0.09,0.443,163.994,194166,4,1
0.661,0.937,10,-3.83,0,0.0744,0.000967,1.58e-05,0.355,0.535,130.999,249067,4,1
0.651,0.786,1,-5.971,0,0.0518,0.00279,0.000622,0.0732,0.448,92.02,199720,4,1
0.652,0.855,10,-4.401,1,0.0434,0.297,0.0,0.208,0.8,144.978,162207,4,1
0.639,0.544,5,-9.5,0,0.0383,0.175,2.44e-05,0.14,0.179,118.158,76742,4,1
0.646,0.938,0,-4.735,1,0.0754,0.0875,6.52e-06,0.447,0.545,120.708,248880,4,1
0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912,231253,4,1
0.784,0.62,9,-7.294,0,0.0725,0.524,1.09e-06,0.1,0.742,134.039,208240,4,1
0.811,0.648,10,-3.684,0,0.0368,0.236,0.0,0.0761,0.695,104.988,180067,4,1
0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,178560,4,1
0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,131013,4,1
0.53,0.745,1,-6.052,1,0.0542,0.0535,0.000967,0.188,0.815,83.411,205467,4,1
0.589,0.716,0,-7.944,1,0.0563,0.202,3.4e-05,0.0711,0.408,89.969,223987,4,1
0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,212253,4,1
0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153947,4,1
0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,190360,4,1
0.771,0.816,2,-7.104,1,0.0581,0.0114,0.000963,0.339,0.438,104.958,177320,4,1
0.475,0.873,10,-4.584,1,0.107,0.0659,0.0,0.355,0.362,181.901,221038,4,1
